name,salary,area_name,published_at
Программист-разработчик интернет-решений,30000.0,Санкт-Петербург,2009-02-09T13:15:42+0300
Юзабилити-специалист,23000.0,Екатеринбург,2009-02-09T13:20:11+0300
Менеджер проекта,40000.0,Москва,2009-02-09T13:31:49+0300
Программист 1С,80000.0,Москва,2009-02-09T13:51:52+0300
Web-программист,26000.0,Москва,2009-02-09T14:04:17+0300
Руководитель отдела IT,90000.0,Москва,2009-02-16T16:30:14+0300
IT-специалист,30000.0,Москва,2009-02-09T14:17:12+0300
"Ведущий специалист SAP R3 PS ""Капитальные вложения""",80000.0,Москва,2009-03-10T10:36:26+0300
Дизайнер интерфейсов,26000.0,Нижний Новгород,2009-02-09T14:42:41+0300
Менеджер по работе с клиентами физического хостинга,16500.0,Москва,2009-02-09T14:52:16+0300
Системный администратор,45000.0,Москва,2009-02-16T14:41:49+0300
"Инженер по обслуживанию информационных систем для нефтедобычи (OIS, УСОИ, PISystem)",65000.0,Тюмень,2009-02-09T15:13:56+0300
Системный администратор,43500.0,Москва,2009-02-09T15:19:40+0300
Директор по продажам ИТ,225000.0,Москва,2009-02-09T15:21:58+0300
Секретарь на ресепшн,12500.0,Москва,2009-02-09T15:32:01+0300
Менеджер по продажам,20000.0,Воронеж,2009-02-09T15:34:03+0300
Программист,35000.0,Курск,2009-02-09T15:56:13+0300
Менеджер по маркетингу и рекламе,30000.0,Санкт-Петербург,2009-02-09T17:17:22+0300
Менеджер-аналитик,13500.0,Краснодар,2009-03-11T08:57:53+0300
Разработчик Oracle (в г. Таганрог),27500.0,Ростов-на-Дону,2009-02-09T17:42:59+0300
Инженер-программист в телекоммуникационную Компанию,50000.0,Москва,2009-02-09T17:53:16+0300
Оператор базы данных,8400.0,Ростов-на-Дону,2009-02-09T17:57:22+0300
Инженер на сверки,30000.0,Москва,2009-02-09T17:58:25+0300
Администратор базы данных,10000.0,Ростов-на-Дону,2009-02-09T17:59:10+0300
Инженер,100000.0,Москва,2009-02-16T13:44:32+0300
Программист 1С 8.1,55000.0,Москва,2009-02-09T18:17:28+0300
Менеджер ИТ проектов,75000.0,Москва,2009-02-09T18:52:33+0300
Менеджер отдела продаж ПО Atlansys,65000.0,Москва,2009-02-09T18:54:44+0300
Системный администратор,24250.0,Санкт-Петербург,2009-03-11T15:51:39+0300
Дизайнер,65000.0,Москва,2009-02-09T19:57:09+0300
Системный инженер Microsoft,40000.0,Москва,2009-04-09T17:23:09+0400
Менеджер по работе с клиентами,35000.0,Москва,2009-02-09T22:02:46+0300
Системный администратор,22500.0,Санкт-Петербург,2009-02-10T08:56:11+0300
Старший системный администратор,32500.0,Санкт-Петербург,2009-02-10T09:07:55+0300
Администратор по системам безопасности,35500.0,Москва,2009-02-10T09:21:34+0300
Менеджер по работе с клиентами,32500.0,Москва,2009-02-10T09:35:34+0300
Сервисный инженер,30000.0,Москва,2009-02-10T09:58:20+0300
Программист,42500.0,Москва,2009-03-10T11:03:04+0300
Программист С++,42500.0,Москва,2009-03-10T11:03:04+0300
Бухгалтер-программист,11000.0,Волгоград,2009-02-10T11:17:54+0300
Программист JAVA,55000.0,Москва,2009-02-10T11:47:04+0300
Переводчик немецкого языка,17500.0,Санкт-Петербург,2009-02-10T11:49:27+0300
Системный администратор,20000.0,Москва,2009-02-10T11:50:20+0300
Системный администратор,22500.0,Санкт-Петербург,2009-02-10T11:55:08+0300
Веб-мастер/ веб-программист,35000.0,Москва,2009-07-28T16:42:38+0400
Ведущий системный администратор,60000.0,Санкт-Петербург,2009-02-10T12:35:52+0300
Программист Java C++,17500.0,Чебоксары,2009-02-10T12:47:38+0300
WEB-инженер,42500.0,Москва,2009-02-10T12:50:27+0300
Специалист по внедрению (аналитик-конфигуратор),42500.0,Москва,2009-04-06T13:33:48+0400
Ведущий java программист,75000.0,Москва,2009-02-10T12:53:23+0300
Редактор,27000.0,Москва,2009-02-10T12:55:54+0300
Менеджер по продажам корпоративным клиентам (EPG),70000.0,Москва,2009-02-10T12:57:46+0300
Менеджер по продажам программного обеспечения (SMB),52500.0,Москва,2009-02-10T13:13:56+0300
Системный администратор,20000.0,Москва,2009-02-10T13:21:36+0300
Experienced Java developer/architect,90000.0,Москва,2009-02-10T13:23:36+0300
Руководитель отдела продаж по работе с финансовыми организациями (R_Sl),107500.0,Москва,2009-02-10T13:33:31+0300
Ведущий *nix администратор,70000.0,Ленинградская область,2009-02-10T13:37:54+0300
Программист 1С (Специалист по сопровождению информационных систем),50000.0,Москва,2009-02-10T13:52:02+0300
Инженер службы технической поддержки услуги виртуального хостинга,20000.0,Санкт-Петербург,2009-02-10T13:55:08+0300
Разработчик Abap,82500.0,Россия,2009-02-10T14:15:51+0300
Специалист отдела эксплуатации ИТ,37500.0,Санкт-Петербург,2009-02-26T10:23:06+0300
Программист 1С 8.0/8.1,60000.0,Москва,2009-02-10T15:14:23+0300
Инженер IT отдела (Системный администртор),25000.0,Москва,2009-02-10T15:37:05+0300
Менеджер по развитию бизнеса,85000.0,Москва,2009-02-10T15:50:30+0300
Менеджер по продажам,20000.0,Санкт-Петербург,2009-03-10T14:36:41+0300
Системный администратор,17500.0,Москва,2009-02-10T16:00:48+0300
Менеджер группы развития региональной сети,45000.0,Москва,2009-03-26T17:43:21+0300
"Менеджер по работе с клиентами / account manager (директ-маркетинг, CRM, программы лояльности)",37500.0,Москва,2009-02-10T16:20:47+0300
Коммерческий директор,50000.0,Барнаул,2009-02-10T16:23:45+0300
Инженер-проектировщик ВОЛС,50000.0,Москва,2009-02-10T16:28:02+0300
Программист,52500.0,Санкт-Петербург,2009-02-16T11:32:27+0300
Специалист по оптимизации процесса обслуживания,30000.0,Москва,2009-03-09T20:09:38+0300
Ведущий программист,75000.0,Санкт-Петербург,2009-02-16T11:31:12+0300
Инженер - проектировщик (решения IBM),87500.0,Москва,2009-02-10T16:42:44+0300
Системный администратор,40000.0,Москва,2009-02-10T17:25:59+0300
Ведущий специалист 1 С (версия 8.1),80000.0,Москва,2009-02-10T17:27:05+0300
Ведущий специалист 1С (версия 7.7),50000.0,Москва,2009-02-10T17:30:22+0300
Веб-программист,45000.0,Московская область - Юг,2009-02-10T17:35:30+0300
Менеджер проектов,32500.0,Краснодар,2009-02-17T11:05:27+0300
Системный администратор,40000.0,Москва,2009-02-10T17:59:34+0300
Руководитель проекта «Интернет-магазин»,90000.0,Санкт-Петербург,2009-03-12T09:36:07+0300
Software test engineer,42500.0,Санкт-Петербург,2009-02-25T11:42:10+0300
Java EE Developer,62500.0,Санкт-Петербург,2009-02-10T19:19:03+0300
Руководитель группы поддержки расчетных систем (IT),72500.0,Москва,2009-02-10T19:50:02+0300
Ведущий инженер по тестированию программного обеспечения,50500.0,Санкт-Петербург,2009-05-05T12:48:40+0400
