name,salary,area_name,published_at
Специалист по внедрению 1С v8,22500.0,Воронеж,2011-01-25T15:39:41+0300
Системный администратор (г. Волосово),15000.0,Волосово,2011-02-01T09:39:32+0300
Программист 1С,60000.0,Москва,2011-01-25T15:55:33+0300
Веб-мастер / html-кодер,10000.0,Чебоксары,2011-01-25T16:01:20+0300
Программист PHP,10000.0,Чебоксары,2011-01-25T16:01:51+0300
Менеджер по продажам систем бизнес-аналитики (IBM Cognos),115000.0,Москва,2011-01-25T16:07:00+0300
Контент-менеджер,27500.0,Москва,2011-01-25T16:07:42+0300
Разработчик 1С,90000.0,Москва,2011-01-25T16:14:57+0300
Системный администратор,30000.0,Санкт-Петербург,2011-03-04T14:56:36+0300
Менеджер по работе с клиентами/Customer Account Manager,29500.0,Москва,2011-01-25T16:29:24+0300
Менеджер по продажам интернет-рекламы (активные продажи),115000.0,Санкт-Петербург,2011-01-25T16:30:25+0300
Оператор технической поддержки,27500.0,Москва,2011-01-25T16:38:30+0300
Менеджер тендерного отдела (компьютерная техника),40000.0,Москва,2011-01-25T16:39:01+0300
Специалист технической поддержки,32500.0,Москва,2011-01-25T16:44:20+0300
Администратор сайта,50000.0,Москва,2011-03-10T16:06:55+0300
Руководитель/менеджер отдела развития,125000.0,Москва,2011-01-25T16:54:09+0300
"Бизнес Аналитик (Системный Аналитик) / Business Analyst, System",75000.0,Москва,2011-01-25T16:55:13+0300
Консультант по внедрению ERP-системы,45000.0,Свердловская область,2011-02-02T14:07:07+0300
Помощник системного администратора,32500.0,Москва,2011-01-25T16:57:33+0300
Специалист по сопровождению 1С,15000.0,Нижний Новгород,2011-01-25T17:11:01+0300
PHP программист,80000.0,Москва,2011-01-25T17:12:47+0300
Заместитель начальника производственного центра,70000.0,Северо-Центральный округ,2011-01-25T17:17:25+0300
VB.Net программист (помощник программиста),20000.0,Санкт-Петербург,2011-02-09T19:09:39+0300
Инженер-тестировщик,40000.0,Москва,2011-01-25T17:21:24+0300
Программист 1С,40000.0,Кемерово,2011-02-20T14:32:33+0300
Заместитель руководителя ПТО,20400.0,Йошкар-Ола,2011-01-25T17:26:17+0300
Контент-менеджер,11000.0,Ростов-на-Дону,2011-01-25T17:26:33+0300
Ведущий программист-разработчик (С++),45000.0,Южный округ,2011-03-07T14:58:33+0300
Менеджер службы поддержки клиентов,27500.0,Москва,2011-01-25T17:40:58+0300
Дизайнер верстальщик/Администратор сайта,35000.0,Москва,2011-03-01T09:47:47+0300
Аналитик-программист,28500.0,Краснодар,2011-06-21T09:10:31+0400
Системный аналитик,65000.0,Москва,2011-03-15T16:43:06+0300
Системный администратор,5000.0,Набережные Челны,2011-01-25T18:01:16+0300
Специалист технической поддержки,19000.0,Санкт-Петербург,2011-02-14T10:57:51+0300
"Presales Manager (Microwave, Radio Relay)",115000.0,Москва,2011-01-25T18:04:48+0300
IT-специалист,25000.0,Казань,2011-02-11T17:39:24+0300
Сервисный инженер,30000.0,Нижний Новгород,2011-03-14T11:16:07+0300
Монтажник СКС,30000.0,Северо-Центральный округ,2011-01-25T18:31:49+0300
Выездной специалист-консультант по настройке рабочего места,25000.0,Москва,2011-02-09T20:21:34+0300
Веб-дизайнер,42500.0,Москва,2011-01-26T13:27:34+0300
Linux Software engineer,75000.0,Санкт-Петербург,2011-02-21T16:10:43+0300
Менеджер веб-проектов (интернет-проектов),50000.0,Москва,2011-01-25T19:20:47+0300
Менеджер веб-проектов (интернет-проектов),52500.0,Москва,2011-01-25T19:24:32+0300
"Проектировщик WEB-интерфейсов (программист, дизайнер)",32500.0,Казань,2011-03-05T12:55:07+0300
Программист 1С,15183.0,Смоленск,2011-07-25T13:29:28+0400
Директор по развитию интернет проекта,32500.0,Казань,2011-01-25T19:33:32+0300
Дизайнер,27500.0,Казань,2011-02-11T17:39:24+0300
Менеджер развития корпоративного бизнеса,32500.0,Санкт-Петербург,2011-01-25T19:46:07+0300
Разработчик FPGA (системотехник),70000.0,Москва,2011-01-25T20:14:47+0300
JAVA разработчик Web приложений,55000.0,Москва,2011-01-25T20:55:58+0300
JAVA разработчик серверных приложений,55000.0,Москва,2011-01-25T21:00:02+0300
Менеджер по продажам,50000.0,Москва,2011-01-25T21:05:22+0300
Верстальщик сайтов,35000.0,Москва,2011-01-25T21:05:48+0300
Менеджер проектов,45000.0,Москва,2011-01-25T22:34:55+0300
Техник по ремонту компьютеров,32500.0,Республика Татарстан,2011-01-26T00:57:05+0300
Менеджер по работе с клиентами,50000.0,Москва,2011-02-16T20:16:01+0300
Заместитель директора,65000.0,Москва,2011-01-26T03:28:11+0300
Sales manager,85000.0,Москва,2011-01-26T09:47:26+0300
Web-разработчик/Программист PHP,75000.0,Москва,2011-02-07T10:21:17+0300
Начальник отдела,90000.0,Москва,2011-01-26T10:05:21+0300
Ассистент,11000.0,Москва,2011-01-26T10:09:53+0300
Java программист (J7-130L-18),70000.0,Санкт-Петербург,2011-02-08T10:40:03+0300
Java разработчик (J7-142L-18),60000.0,Санкт-Петербург,2011-05-12T12:07:24+0400
C#/.NET Developer,40000.0,Новосибирск,2011-03-09T18:17:02+0300
Ведущий Java разработчик,100000.0,Москва,2011-02-07T18:38:18+0300
Программист в среде Linux,85000.0,Москва,2011-01-26T10:34:44+0300
Веб-дизайнер,22500.0,Казань,2011-02-03T14:32:53+0300
Системный администратор,17500.0,Екатеринбург,2011-01-26T10:47:55+0300
Менеджер по продажам,29000.0,Санкт-Петербург,2011-01-26T10:49:00+0300
Контент-менеджер / администратор сайтов,16000.0,Нижний Новгород,2011-02-09T17:20:17+0300
Руководитель коммерческого департамента,60000.0,Краснодар,2011-01-26T10:49:33+0300
Web-программист,60000.0,Москва,2011-02-25T14:33:29+0300
Проектировщик СКС,72500.0,Москва,2011-01-26T10:52:11+0300
Менеджер по продажам,25000.0,Астрахань,2011-01-26T11:03:43+0300
Сервис-инженер,22500.0,Москва,2011-03-10T10:44:46+0300
Программист PHP,45000.0,Санкт-Петербург,2011-01-26T11:11:46+0300
